"SalePrice","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotArea","StreetPave","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeMod","LandSlopeSev","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar.Grv","RoofMatlWdShake","RoofMatlWdShngl","MasVnrArea","ExterQualFa","ExterQualGd","ExterQualTA","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_None","BsmtQual_TA","BsmtCond_Gd","BsmtCond_None","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtExposure_None","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_None","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_None","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","X1stFlrSF","X2ndFlrSF","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageCars","GarageArea","GarageQual_Fa","GarageQual_Gd","GarageQual_None","GarageQual_Po","GarageQual_TA","GarageCond_Fa","GarageCond_Gd","GarageCond_None","GarageCond_Po","GarageCond_TA","WoodDeckSF","ScreenPorch","PoolArea","PoolQC_Fa","PoolQC_Gd","PoolQC_None","Fence_GdWo","Fence_MnPrv","Fence_MnWw","Fence_None","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","IfRemodelled_1"
212000,0,0,1,0,0.168563147981653,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.798494075316756,0.550942079553384,0.998506767855791,0.998506806473824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00354358610914245,0,0,0,0,0,1,0,0.395327102803738,0,0,0,0,0.169959882550159,0.43680387409201,0.5,0.5,0.333333333333333,0,1,0,0.462277831064087,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.388440860215054,0,0,0,0,1,0,0,0,0,1,0.101123595505618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
158900,0,0,1,0,0.181820932793949,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.596988150633511,0.550942079553384,0.984072190461766,0.984072602387451,0,0,1,0,0,1,0,0,0,0,0,0,0.238026124818578,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0776045357902197,0,0,0,0,0,1,0,0.109345794392523,0,0,0,1,0.131882847131556,0.345762711864407,0.5,0.5,0.333333333333333,0,0,1,0.395062559947098,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0.235252808988764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179400,1,0,0,0,0.0356878997271296,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.697741112975133,0.550942079553384,0.994524815471232,0.994524957070686,1,0,0,0,0,1,0,0,0,0,0,0,0.261248185776488,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0972714386959603,0,0,0,0,0,1,0,0.0911214953271028,0,1,0,0,0.148566084299501,0.360290556900726,0.5,0.5,0.333333333333333,0,0,1,0.395062559947098,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
290000,0,0,1,0,0.191854274074565,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.798494075316756,0.550942079553384,0.992533839278953,0.992534032369117,1,0,0,0,0,1,0,0,0,0,0,0,0.372278664731495,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00992204110559887,0,0,0,0,0,0,0.0419397116644823,0.55981308411215,0,0,0,0,0.260638183392397,0.582566585956416,0.5,0.666666666666667,0.333333333333333,0,1,0,0.596708373298065,0,0,0,0,0,1,0.25,1,0,0,0,0,0.6,0.505376344086022,0,0,0,0,1,0,0,0,0,1,0.155898876404494,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
127500,0,0,1,0,0.142438894319643,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.596988150633511,0.663206559665038,0.97461505354844,0.974615710054999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.108433734939759,0,0,0,0,0,1,0,0.117757009345794,0,0,0,0,0.169567335793266,0,0.25,0.333333333333333,0.333333333333333,0,0,1,0.327847288830109,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1e+05,0,0,0,1,0.108175268635917,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.496235188291889,0.550942079553384,0.957194011865996,0.97013612947647,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0717576187101347,0,0,0,0,0,1,0,0.345794392523364,0,0,0,1,0.255338802174344,0,0.25,0.333333333333333,0.333333333333333,1,0,0,0.327847288830109,0,1,0,0,0,0,0,0,0,0,0,1,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
215200,1,0,0,0,0.135238680608124,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.697741112975133,0.550942079553384,0.99950225595193,0.999502268824608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.00425230333097094,0,0,0,0,0,1,0,0.342056074766355,0,0,0,0,0.149939997948625,0.379176755447942,0.5,0.5,0.333333333333333,0,1,0,0.462277831064087,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.412634408602151,0,0,0,0,1,0,0,0,0,1,0.118679775280899,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
337000,0,0,1,0,0.147604265025732,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.798494075316756,0.550942079553384,0.994524815471232,0.994524957070686,1,0,0,0,0,1,0,0,0,0,0,0,0.488388969521045,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.206059532246634,0,0,0,0,0,1,0,0.041588785046729,0,0,0,0,0.248861780685613,0.531234866828087,0.5,0.5,0.333333333333333,0,1,0,0.529493102181076,0,0,0,0,0,1,0.25,1,0,0,0,0,0.6,0.575268817204301,0,0,0,0,1,0,0,0,0,1,0,0.3125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
270000,0,0,1,0,0.149466929007625,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.798494075316756,0.550942079553384,0.992533839278953,0.99303176354451,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0774273564847626,0,1,0,0,0,0,0.692660550458716,0,0,0,0,0,0.2932195642145,0,0.25,0.333333333333333,0.333333333333333,0,0,0,0.395062559947098,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.323252688172043,0,0,0,0,1,0,0,0,0,1,0,0.375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
264132,0,0,1,0,0.228324921787256,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.899247037658378,0.550942079553384,0.99900451190386,0.999004537649216,1,0,0,0,0,1,0,0,0,0,0,0,0.206095791001451,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7,0,0,0,0,0.295574844755857,0,0.5,0.333333333333333,0.333333333333333,0,0,0,0.395062559947098,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.397849462365591,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
196500,0,0,1,0,0.163116029782504,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.697741112975133,0.550942079553384,0.989049630942464,0.989049914141372,1,0,0,0,0,1,0,0,0,0,0,0,0.0304789550072569,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0698086463501063,0,0,0,0,0,1,0,0.273831775700935,0,0,0,1,0.192335047693049,0.35544794188862,0.5,0.5,0.333333333333333,0,0,1,0.462277831064087,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0.160112359550562,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
160000,0,0,1,0,0.195783086338893,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596988150633511,0.775471039776692,0.965157916635113,0.987556720615196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.116938341601701,0,0,0,0,0,1,0,0.150934579439252,0,0,0,0,0.192923867828388,0.371428571428571,0.5,0.666666666666667,0.333333333333333,0,0,1,0.462277831064087,0,0,0,1,0,0,0,1,0,0,0,0,0.2,0.284274193548387,0,0,0,0,1,0,0,0,0,1,0.172050561797753,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
216837,0,0,1,0,0.142438894319643,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.697741112975133,0.550942079553384,0.997013535711581,0.997511344123039,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.00425230333097094,0,0,0,0,0,1,0,0.857943925233645,0,0,0,0,0.36034505964317,0,0.5,0.5,0.333333333333333,0,1,0,0.529493102181076,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.325268817204301,0,0,0,0,1,0,0,0,0,1,0.0842696629213483,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
538000,0,0,1,0,0.837478654420225,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.798494075316756,0.550942079553384,0.996515791663511,0.996515881772255,0,0,1,0,0,1,0,0,0,0,0,0,0.437590711175617,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.250885896527286,0,0,0,0,0,1,0,0.109345794392523,0,0,0,0,0.331689146389995,0.769491525423729,0.75,0.666666666666667,0.333333333333333,0,0,0,0.798354186649033,0,0,0,1,0,0,0.25,0,0,1,0,0,0.6,0.565188172043011,0,0,0,0,1,0,0,0,0,1,0.353230337078652,0.364583333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
134900,0,0,1,0,0.113512818365543,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.496235188291889,0.550942079553384,0.986063166654045,0.986063527089019,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.121367824238129,0,0,0,0,0,1,0,0.0808411214953271,0,0,0,1,0.168389695522587,0,0.25,0.333333333333333,0.333333333333333,0,0,1,0.327847288830109,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0.0842696629213483,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
102000,0,0,1,0,0.138948355933407,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.395482225950267,0.550942079553384,0.970633101163881,0.970633860651862,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.148121899362155,0,0,0,0,0,1,0,0,0,0,0,1,0.239440658520186,0,0.25,0.333333333333333,0.333333333333333,0,0,1,0.395062559947098,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.266129032258065,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107000,0,0,1,0,0.122387864396914,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.596988150633511,0.550942079553384,0.983076702365626,0.983077140036666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0747696669029057,1,0,0,0,0,0,0.0832241153342071,0.224299065420561,0,0,0,1,0.219224500540206,0,0.25,0.5,0.333333333333333,0,0,1,0.395062559947098,0,0,0,0,0,1,0.25,0,0,0,0,1,0.4,0.451612903225806,0,0,0,0,1,0,0,0,0,1,0.101123595505618,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114500,0,0,1,0,0.158874164748109,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.496235188291889,0.550942079553384,0.97411730950037,0.974117978879607,1,0,0,0,0,1,0,0,0,0,0,0,0.000725689404934688,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0807937632884479,0,0,0,0,0,1,0,0.213084112149533,0,0,0,0,0.178988457958693,0,0.25,0.333333333333333,0.333333333333333,0,0,1,0.327847288830109,0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.184811827956989,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395000,0,0,1,0,0.222674319287564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.798494075316756,0.550942079553384,0.998009023807721,0.998009075298431,0,0,1,0,0,1,0,0,0,0,0,0,0.272133526850508,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.904205607476635,0,1,0,0,0.387234512490328,0,0.5,0.5,0.333333333333333,0,1,0,0.596708373298065,0,0,0,0,0,1,0.25,1,0,0,0,0,0.6,0.601478494623656,0,0,0,0,1,0,0,0,0,1,0.221207865168539,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
162000,0,0,0,1,0.070436757204458,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.596988150633511,0.550942079553384,0.994027071423162,0.994027225895294,0,0,1,0,0,1,0,0,0,0,0,0,0.2322206095791,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.153437278525868,0,0,0,0,0,1,0,0.157943925233645,0,0,0,0,0.236300284465043,0,0.5,0.333333333333333,0.333333333333333,0,0,1,0.327847288830109,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.276881720430108,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
221500,0,0,1,0,0.175465961561608,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.697741112975133,0.550942079553384,0.997511279759651,0.998009075298431,1,0,0,0,0,1,0,0,0,0,0,0,0.174165457184325,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00354358610914245,0,0,0,0,0,1,0,0.744859813084112,0,0,0,0,0.316772369628069,0,0.5,0.5,0.333333333333333,0,1,0,0.462277831064087,0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.581317204301075,0,0,0,0,1,0,0,0,0,1,0.101123595505618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
142500,0,0,1,0,0.208962607958673,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.496235188291889,0.550942079553384,0.982081214269487,0.982081677685882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.135010630758327,0,0,0,0,0,1,0,0.0476635514018692,0,0,0,1,0.175455537146658,0,0.25,0.5,0.333333333333333,0,0,1,0.327847288830109,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0.169241573033708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
144000,0,1,0,0,0.131482047367332,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.496235188291889,0.550942079553384,0.983574446413696,0.983574871212058,1,0,0,0,0,1,0,0,0,0,0,0,0.2322206095791,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.396459361277309,0,0.5,0.666666666666667,0.666666666666667,0,0,1,0.663923644415054,0,0,0,0,0,1,0.5,0,0,0,0,1,0.4,0.423387096774194,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135000,0,0,1,0,0.164822167379364,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.596988150633511,0.550942079553384,0.983574446413696,0.983574871212058,1,0,0,0,0,1,0,0,0,0,0,0,0.0653120464441219,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.172749822820695,0,0,0,0,0,1,0,0,0,0,0,1,0.197045608775762,0,0.25,0.333333333333333,0.333333333333333,0,0,1,0.26063201771312,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.338709677419355,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
176000,0,0,1,0,0.123264412153099,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.697741112975133,0.550942079553384,0.992533839278953,0.99303176354451,1,0,0,0,0,1,0,0,0,0,0,0,0.0275761973875181,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.57803738317757,0,1,0,0,0.245917680008917,0,0.5,0.5,0.333333333333333,0,0,1,0.395062559947098,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.270161290322581,0,0,0,0,1,0,0,0,0,1,0.154494382022472,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
175900,0,0,1,0,0.111963207153716,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.596988150633511,0.550942079553384,0.991040607134743,0.991040838842941,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0685683912119064,0,0,0,0,0,1,0,0.174766355140187,0,0,0,0,0.15896857335716,0.384019370460048,0.5,0.5,0.333333333333333,0,1,0,0.462277831064087,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.325268817204301,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
187100,0,0,1,0,0.254903101965861,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.697741112975133,0.550942079553384,0.995520303567372,0.996018150596863,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.660280373831776,0,0,0,0,0.28065806799393,0,0.5,0.5,0.333333333333333,0,1,0,0.395062559947098,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.406586021505376,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
